Order ID,Order Date,Customer Name,Customer Age,Customer City,Product Name,Category,Quantity Sold,Unit Price,Discount Percentage,Total Sales,Profit Margin (%),Profit,Payment Method,Order Status,Return Reason
5d1d7cc0,2023-03-12,Deborah Decker,27,Veronicaville,Car Battery,Automotive,6,2743.91,8.55,15055.83,7.15,1076.49,PayPal,Cancelled,N/A
98110431,2024-03-29,Stacy Logan,48,Sharonberg,Jacket,Clothing,15,4042.71,28.56,43321.68,10.71,4639.75,Bank Transfer,Returned,Customer Changed Mind
78807dc6,2024-10-11,Rose Horn,56,Davishaven,Bed,Furniture,20,1154.99,20.17,18440.57,15.12,2788.21,Cash,Processing,N/A
7fa7c3d3,2024-06-13,Austin Washington,25,Lake Nicholasborough,T-shirt,Clothing,6,4670.83,17.82,23030.93,8.92,2054.36,Credit Card,Cancelled,N/A
031da59c,2022-12-31,Jennifer Hall,44,Johnshire,Dress,Clothing,8,318.27,9.91,2293.84,14.55,333.75,PayPal,Delivered,N/A
7b9dce0e,2023-02-01,Holly Lynch,36,East Virginiahaven,Laptop,Electronics,10,969.2,23.75,7390.15,6.78,501.05,Credit Card,Processing,N/A
b4862719,2024-09-17,Ian Wright,25,Lake Michaelton,Smartphone,Electronics,6,2115.71,1.15,12548.28,22.28,2795.76,Bank Transfer,Shipped,N/A
b7d03540,2023-01-21,Michael Gallagher,19,New Edwardside,T-shirt,Clothing,9,3107.23,9.09,25423.05,13.46,3421.94,Cash,Returned,Customer Changed Mind
6b7c9578,2024-04-10,Denise Walker,24,Alejandroshire,T-shirt,Clothing,4,3012.63,22.99,9280.11,24.16,2242.07,Debit Card,Processing,N/A
85ea6f85,2023-02-23,Brian Kennedy,46,Port Jeremychester,Desk,Furniture,9,4631.51,22.01,32509.03,12.47,4053.88,PayPal,Delivered,N/A
a763514e,2024-03-29,Lindsey Stewart,48,Rosechester,Engine Oil,Automotive,18,4830.57,13.92,74846.78,24.11,18045.56,Bank Transfer,Cancelled,N/A
53ddf0ab,2024-12-06,Joshua Reid,28,Lake Caitlynfort,Brake Pads,Automotive,6,2275.42,14.93,11614.2,19.91,2312.39,Cash,Cancelled,N/A
e3081200,2023-01-30,Savannah Herrera,28,Port Tara,Tires,Automotive,6,3705.03,5.16,21083.1,8.59,1811.04,Credit Card,Processing,N/A
567279fb,2025-02-03,Beth Delacruz,50,Dorothyport,Car Battery,Automotive,2,3390.76,22.74,5239.4,12.76,668.55,Cash,Shipped,N/A
f30ce652,2023-02-26,Mrs. Kimberly Kane,60,South Cory,Engine Oil,Automotive,2,3630.75,0.75,7207.04,23.31,1679.96,Cash,Shipped,N/A
d01489fd,2024-07-04,Courtney Hernandez,58,East Dawnburgh,Vacuum Cleaner,Home Appliances,15,2324.76,20.1,27862.25,24.51,6829.04,Cash,Shipped,N/A
e7d5a74a,2022-04-17,Angela Crawford,57,Nicoleberg,Microwave,Home Appliances,17,3620.75,6.49,57557.98,7.19,4138.42,Debit Card,Shipped,N/A
3cbc6b47,2022-05-08,Kimberly Todd,22,Bentleyview,Dining Table,Furniture,2,4249.71,25.39,6341.42,7.67,486.39,PayPal,Delivered,N/A
2027f0c2,2023-05-31,Andrea Baker,42,Evanshaven,Brake Pads,Automotive,15,3993.61,19.02,48510.38,14.67,7116.47,Credit Card,Shipped,N/A
e7cc2c5f,2023-05-22,Willie Davis,63,East Christinamouth,Smartphone,Electronics,1,4272.33,19.17,3453.32,23.7,818.44,PayPal,Shipped,N/A
8a0a7919,2023-08-14,Walter Lee,25,New Amy,Laptop,Electronics,8,2148.21,9.62,15532.42,9.87,1533.05,PayPal,Delivered,N/A
1784cbc3,2024-07-22,Robert Porter,68,New Emilyshire,Dining Table,Furniture,4,86.28,14.52,295.01,16.51,48.71,Bank Transfer,Cancelled,N/A
c1d25b15,2022-05-22,Debra Monroe,35,Ashleyfurt,T-shirt,Clothing,11,4827.99,6.19,49820.51,14.74,7343.54,Debit Card,Delivered,N/A
53e34b80,2024-05-18,Dylan Harvey,46,Lake Courtney,Jeans,Clothing,4,2757.2,18.13,9029.28,16.54,1493.44,Bank Transfer,Cancelled,N/A
781475e4,2022-09-25,Jeffrey Gross,37,Port Joseph,T-shirt,Clothing,7,2326.69,5.42,15404.08,6.49,999.72,Cash,Processing,N/A
3fb96afa,2024-03-08,Nicole Rodriguez,43,Abbottbury,Laptop,Electronics,7,2267.4,16.37,13273.59,24.84,3297.16,Debit Card,Delivered,N/A
dc9bb80b,2024-08-06,James Hunter,32,Williamview,Desk,Furniture,7,262.36,25.64,1365.64,24.09,328.98,Bank Transfer,Cancelled,N/A
704de33c,2023-03-21,Gina Peters,68,Obrienburgh,Shoes,Clothing,2,3184.19,20.47,5064.77,11.32,573.33,Bank Transfer,Processing,N/A
6db8c55e,2022-08-08,William Johnson,33,Port Frederick,Chair,Furniture,13,179.02,7.33,2156.67,18.61,401.36,PayPal,Cancelled,N/A
61f42aef,2025-03-07,Johnathan Palmer DDS,39,West Erica,Bed,Furniture,2,884.31,4.93,1681.43,6.3,105.93,PayPal,Returned,Defective Product
26b8c584,2023-11-11,Rachel Sanders,58,Lisafurt,Shoes,Clothing,4,563.33,15.49,1904.28,20.75,395.14,PayPal,Cancelled,N/A
cfd329fa,2024-04-16,Joshua Saunders,44,Torresberg,Car Cover,Automotive,14,3878.47,29.93,38047.02,20.61,7841.49,Bank Transfer,Processing,N/A
63cd4343,2023-10-13,Jesse Schneider,24,East Jose,Vacuum Cleaner,Home Appliances,2,4790.67,1.33,9453.91,10.51,993.61,Cash,Shipped,N/A
cd287f22,2022-09-23,Kimberly Valdez,69,Kimberlyburgh,Sofa,Furniture,13,4435.23,7.23,53489.32,13.37,7151.52,PayPal,Cancelled,N/A
004e5d53,2023-01-21,Elizabeth Rodriguez,31,New Kimberly,Smartwatch,Electronics,16,4990.71,15.37,67578.21,21.09,14252.24,PayPal,Delivered,N/A
3faf2623,2023-08-17,Allison Kane,62,South Samuel,Dining Table,Furniture,20,3342.85,29.98,46813.27,11.25,5266.49,Bank Transfer,Processing,N/A
0adc6058,2023-11-10,Chris Roberson,28,Port Brian,Bed,Furniture,14,4860.95,25.22,50890.26,6.9,3511.43,Bank Transfer,Processing,N/A
4ee2af94,2023-11-15,Kelsey Green,32,Edwinmouth,Washing Machine,Home Appliances,10,4971.53,22.68,38439.87,16.22,6234.95,Debit Card,Processing,N/A
cb2adef6,2023-05-18,Linda Long,36,Jeffreyview,Brake Pads,Automotive,14,3794.88,2.77,51656.67,12.88,6653.38,Credit Card,Shipped,N/A
d0f89f62,2024-01-07,Michael Doyle,73,South Davidland,Brake Pads,Automotive,13,1970.96,17.64,21102.67,20.29,4281.73,Credit Card,Shipped,N/A
50ec2d53,2022-04-30,Jennifer Briggs,58,Port Brittany,Laptop,Electronics,18,4099.5,18.98,59785.47,5.64,3371.9,PayPal,Shipped,N/A
88e856c3,2023-01-29,Richard Giles,65,Ballardfort,Car Cover,Automotive,19,2789.2,19.69,42560.12,23.15,9852.67,Debit Card,Shipped,N/A
eb9a3e75,2022-07-19,Alexander Velez,39,Joneschester,Car Cover,Automotive,1,4263.56,1.41,4203.44,9.17,385.46,Cash,Delivered,N/A
845f347e,2024-02-02,Antonio Rodriguez,44,South Jenniferland,Smartwatch,Electronics,8,1855.43,28.96,10544.78,20.45,2156.41,Debit Card,Returned,Wrong Item
769add27,2023-09-15,Tonya Sandoval,71,Riversstad,Smartphone,Electronics,13,3605.31,11.62,41422.85,22.58,9353.28,Cash,Cancelled,N/A
c35c8631,2022-06-10,Jose Wheeler,54,Rachaelhaven,Engine Oil,Automotive,13,2540.98,6.74,30806.33,9.7,2988.21,Bank Transfer,Shipped,N/A
0fcfefaa,2025-02-19,Brian Greene,49,Markfurt,Bed,Furniture,5,451.96,3.4,2182.97,13.16,287.28,Debit Card,Shipped,N/A
2e700236,2022-11-04,Dana Armstrong,63,New Josephtown,Monitor,Electronics,17,4171.88,12.09,62347.5,8.5,5299.54,Credit Card,Processing,N/A
e672051c,2023-05-05,Clayton Nash,55,East Jamieside,Car Cover,Automotive,8,4427.65,1.87,34758.82,23.29,8095.33,Credit Card,Cancelled,N/A
bf6e7911,2024-04-03,Susan Lewis,23,Kylebury,Sofa,Furniture,2,2914.64,18.81,4732.79,12.0,567.93,PayPal,Returned,Defective Product
b536fdce,2024-03-11,Lawrence Richardson,30,North Joseph,Car Battery,Automotive,3,1388.07,29.84,2921.61,21.28,621.72,PayPal,Shipped,N/A
adbea4f6,2023-09-03,Dr. William Barnes,58,Curtisstad,Monitor,Electronics,17,4246.89,7.59,66717.37,21.06,14050.68,Credit Card,Cancelled,N/A
1d4bafda,2023-02-13,Kevin Carlson,53,East Annahaven,Laptop,Electronics,4,4857.82,28.88,13819.53,9.29,1283.83,Credit Card,Cancelled,N/A
2cf69e3e,2023-09-24,Isaiah Hernandez,47,West Lisaton,Shoes,Clothing,14,3277.02,13.57,39652.6,6.22,2466.39,Bank Transfer,Processing,N/A
a90f68c5,2022-04-20,Sharon Clark,50,Courtneyview,Microwave,Home Appliances,6,4600.5,23.52,21110.77,9.66,2039.3,PayPal,Returned,Wrong Item
c977c25c,2024-09-17,Roy Johnson,49,Pamtown,Smartwatch,Electronics,11,3512.46,9.36,35020.63,9.7,3397.0,Cash,Shipped,N/A
da03705d,2024-12-11,John Lawson,68,Rodriguezfurt,Car Battery,Automotive,1,4648.17,9.48,4207.52,22.73,956.37,Credit Card,Delivered,N/A
e36464f0,2025-02-22,Alexandra Massey,56,East Patriciabury,Air Conditioner,Home Appliances,9,2451.28,25.31,16477.75,7.09,1168.27,Credit Card,Cancelled,N/A
b4574670,2024-01-17,Kevin Anderson,21,Sloanville,Jeans,Clothing,17,3360.19,24.24,43276.56,14.91,6452.54,PayPal,Processing,N/A
8ad793e6,2022-11-30,Elizabeth Thompson,50,Hendersonton,Air Conditioner,Home Appliances,19,1732.51,5.16,31219.14,9.38,2928.36,Bank Transfer,Returned,Defective Product
d58bdaa0,2023-09-26,Bradley Gardner,54,Lake Daniel,Dining Table,Furniture,14,3596.87,10.15,45245.03,16.13,7298.02,Credit Card,Cancelled,N/A
eb855d79,2024-04-26,Jennifer Logan,21,Lake Michaelside,Bed,Furniture,12,3164.53,1.1,37556.64,19.14,7188.34,Debit Card,Delivered,N/A
499dcab0,2024-10-11,Linda Wise PhD,40,Adamshire,Refrigerator,Home Appliances,4,1595.5,12.69,5572.12,14.43,804.06,Credit Card,Cancelled,N/A
0ba12017,2024-05-18,Erica Hernandez,42,South Stevenchester,Refrigerator,Home Appliances,2,4342.49,0.11,8675.43,21.88,1898.18,Credit Card,Shipped,N/A
98711994,2024-11-20,Jeffery Rios,33,Richardmouth,Engine Oil,Automotive,11,196.33,14.06,1855.99,14.18,263.18,Debit Card,Cancelled,N/A
b589ea57,2022-05-05,Monica Gibson,48,Nielsenfurt,Car Battery,Automotive,16,3618.31,1.7,56908.78,13.99,7961.54,Credit Card,Cancelled,N/A
019b3c4e,2024-05-08,Derrick Boyd,37,Port Pamelaview,Tires,Automotive,5,4974.25,3.49,24003.24,9.72,2333.11,PayPal,Delivered,N/A
d8806ccd,2023-11-09,Luis Alexander,50,Meyerborough,Air Conditioner,Home Appliances,11,2896.65,4.04,30575.88,6.84,2091.39,PayPal,Cancelled,N/A
8b069855,2025-02-03,Matthew Sanders,54,Ortizfort,Refrigerator,Home Appliances,17,2483.61,21.73,33046.67,8.57,2832.1,Debit Card,Delivered,N/A
824c8881,2022-04-25,Lindsey Sullivan,38,South Allison,Sofa,Furniture,7,813.13,14.7,4855.2,11.04,536.01,Bank Transfer,Shipped,N/A
b65d07cd,2022-08-22,Laura Jones,70,North Ruth,Tires,Automotive,7,3366.8,18.14,19292.44,13.84,2670.07,Bank Transfer,Delivered,N/A
042b5d7a,2023-12-16,Daniel Elliott,25,Kristinburgh,Vacuum Cleaner,Home Appliances,10,4162.0,20.16,33229.41,15.52,5157.2,Bank Transfer,Returned,Customer Changed Mind
437aa7c0,2023-09-17,Rebecca White,52,Lukeside,Refrigerator,Home Appliances,12,513.05,10.56,5506.46,21.08,1160.76,PayPal,Returned,Defective Product
8e3a151c,2024-03-15,Lisa Valentine,26,Lake Nicholaschester,T-shirt,Clothing,16,1573.21,27.06,18359.99,8.89,1632.2,Debit Card,Delivered,N/A
031b68e3,2022-09-01,Jennifer Hartman,49,North Laurabury,Jeans,Clothing,5,595.32,20.35,2370.86,5.61,133.01,PayPal,Returned,Defective Product
9fc0c8c0,2024-01-14,Kimberly Smith,62,Sabrinaland,Dining Table,Furniture,4,1305.87,9.8,4711.58,12.57,592.25,Cash,Shipped,N/A
f302cc6a,2022-11-04,Michele Rangel,20,East Josephport,Microwave,Home Appliances,14,1477.22,23.39,15843.78,20.31,3217.87,Bank Transfer,Processing,N/A
acc92155,2024-03-01,Johnny Smith,41,Whitehaven,Tablet,Electronics,13,1880.6,25.66,18174.49,18.56,3373.19,Debit Card,Processing,N/A
cc05546f,2024-12-17,Felicia Mccoy,37,Port Randy,Chair,Furniture,19,1962.16,4.02,35782.34,16.84,6025.75,Cash,Returned,Customer Changed Mind
c0ddc989,2024-04-16,Dominic Rogers,27,Youngmouth,Dining Table,Furniture,6,3310.58,15.53,16778.68,13.56,2275.19,Cash,Delivered,N/A
becbfd60,2024-11-01,Justin Roberts,75,Lake Daniel,Chair,Furniture,7,3183.07,6.24,20891.13,15.83,3307.07,Bank Transfer,Cancelled,N/A
32e4068c,2024-10-16,Peter Moreno,35,Turnerville,Desk,Furniture,20,2401.9,0.51,47793.01,19.29,9219.27,Debit Card,Cancelled,N/A
4a235d0d,2022-08-02,Tamara Lynch,19,Port Anthonymouth,Sofa,Furniture,11,1161.96,21.2,10071.87,22.02,2217.83,Credit Card,Returned,Customer Changed Mind
869dde9f,2024-06-05,Elizabeth Lowe,43,Heatherview,Microwave,Home Appliances,13,2113.56,0.59,27314.17,10.3,2813.36,Bank Transfer,Processing,N/A
323a96cd,2023-06-20,Alexis Wilson,53,South Jefferyside,Tires,Automotive,6,1930.92,3.35,11197.41,18.85,2110.71,Bank Transfer,Delivered,N/A
6b28729c,2023-01-13,Dustin Robinson,39,Chaseton,Sofa,Furniture,13,3237.94,8.73,38418.48,24.5,9412.53,PayPal,Processing,N/A
589e954f,2024-01-29,Victoria Ramirez,42,Charlesfurt,Engine Oil,Automotive,13,909.82,1.97,11594.66,24.07,2790.83,Bank Transfer,Processing,N/A
0300cfe1,2025-02-28,Nicole Chambers,49,Lake Kathleenberg,Desk,Furniture,9,2371.51,21.84,16682.15,7.77,1296.2,Cash,Delivered,N/A
fd56eaf2,2023-03-29,Shirley Castillo,51,North Rebecca,Jeans,Clothing,20,1296.28,19.61,20841.59,5.3,1104.6,PayPal,Returned,Defective Product
99933b9b,2022-05-28,John Hanson,48,Connorshire,Brake Pads,Automotive,2,3549.82,5.34,6720.52,23.05,1549.08,Debit Card,Returned,Wrong Item
57750012,2022-06-04,Lisa Moore,50,Harryhaven,T-shirt,Clothing,3,3423.3,22.79,7929.39,7.05,559.02,Cash,Delivered,N/A
555db9a2,2024-02-22,Katie Nicholson,19,Griffinmouth,Chair,Furniture,8,257.33,13.14,1788.13,6.63,118.55,PayPal,Cancelled,N/A
55f9e662,2022-11-23,Chelsea Castillo,59,Stewartview,Dining Table,Furniture,19,4911.64,25.24,69766.9,11.19,7806.92,Cash,Delivered,N/A
fdadf8d9,2024-12-16,Holly Murray,58,Lake Aliciaport,Car Battery,Automotive,6,3992.72,29.6,16865.25,8.41,1418.37,Bank Transfer,Delivered,N/A
e6403f95,2024-12-25,James Baird,41,New Debraberg,Refrigerator,Home Appliances,18,2946.41,18.91,43006.39,20.33,8743.2,Bank Transfer,Returned,Customer Changed Mind
d4f4e5ab,2024-10-21,Kevin Sandoval,45,Riverahaven,Smartphone,Electronics,10,4760.9,27.36,34583.18,7.54,2607.57,Cash,Shipped,N/A
c7eabfaf,2024-09-06,Matthew Carter,56,Emilyshire,Jacket,Clothing,10,875.17,29.75,6148.07,24.45,1503.2,PayPal,Shipped,N/A
affb70b0,2024-08-28,Angel Johnston,52,New Jenniferhaven,Tablet,Electronics,20,4299.37,0.67,85411.28,20.23,17278.7,PayPal,Delivered,N/A
57e66a82,2023-08-28,Thomas Rodgers,41,West David,Engine Oil,Automotive,5,3944.73,8.6,18027.42,18.28,3295.41,Debit Card,Returned,Customer Changed Mind
23dc6e82,2023-07-19,Tammy Welch,59,Danielport,Monitor,Electronics,8,3756.24,18.96,24352.46,16.46,4008.41,PayPal,Processing,N/A
987c5754,2022-09-25,Allen Gregory,26,Jessicaville,Tablet,Electronics,7,140.46,23.09,756.19,20.2,152.75,Cash,Delivered,N/A
e26824c8,2023-02-04,Maria Mendez,68,South Dennisview,Smartwatch,Electronics,11,353.53,6.56,3633.72,10.8,392.44,Cash,Delivered,N/A
5d549e2e,2022-09-30,Jacqueline Ball,58,South Tiffanyville,Tires,Automotive,2,593.18,15.99,996.66,16.5,164.45,PayPal,Delivered,N/A
e5514a89,2025-01-03,Johnathan Crawford,43,Whitakerchester,Shoes,Clothing,14,1389.52,9.36,17632.45,6.1,1075.58,Debit Card,Shipped,N/A
a45c5e43,2023-01-22,Mary Chen,19,Angelafort,Jacket,Clothing,20,4635.46,18.69,75381.85,15.46,11654.03,Bank Transfer,Delivered,N/A
2dd053df,2022-09-24,Becky Riley,68,West Justin,Washing Machine,Home Appliances,20,1507.04,7.86,27771.73,10.14,2816.05,Debit Card,Delivered,N/A
9695de9c,2024-04-10,Heather Rivera,35,Adamsmouth,Jacket,Clothing,16,592.92,25.51,7066.66,18.5,1307.33,Bank Transfer,Cancelled,N/A
a6d16f9c,2023-08-09,David Jennings,22,New Anthony,Dress,Clothing,4,4798.96,29.14,13602.17,13.95,1897.5,Credit Card,Returned,Customer Changed Mind
07217c5b,2024-12-12,Michael Massey,61,West Kristyborough,Microwave,Home Appliances,15,3541.07,2.21,51942.19,20.58,10689.7,Cash,Processing,N/A
320a3dfc,2024-02-25,Brian Santos,53,New Carl,Refrigerator,Home Appliances,2,4646.0,24.15,7047.98,11.51,811.22,Credit Card,Delivered,N/A
cb6a7da1,2023-03-21,Joshua Franklin,47,New Vernonville,Monitor,Electronics,15,2163.96,13.58,28051.41,5.01,1405.38,PayPal,Returned,Defective Product
c50ec512,2023-04-05,Sandra Taylor,32,East Amandahaven,Vacuum Cleaner,Home Appliances,20,807.44,6.47,15103.97,14.67,2215.75,PayPal,Shipped,N/A
20be640a,2025-01-07,Tonya Bond,55,Port Kevinport,Brake Pads,Automotive,13,2824.46,23.22,28192.07,12.99,3662.15,PayPal,Processing,N/A
09757bd2,2022-05-04,Cody Garcia,74,Wigginschester,Bed,Furniture,20,1142.15,9.17,20748.3,19.51,4047.99,Cash,Cancelled,N/A
ce960e55,2022-11-22,Jesus Hall,30,South Jessicashire,Desk,Furniture,13,741.57,17.37,7965.87,14.56,1159.83,PayPal,Shipped,N/A
cc2667c6,2023-08-18,Bianca Mccarthy,51,North Jaredview,Car Battery,Automotive,2,4719.08,4.23,9038.93,22.72,2053.64,Credit Card,Processing,N/A
bf672a92,2023-11-16,Victoria Yates,47,Claudialand,Bed,Furniture,3,3839.05,25.05,8632.1,16.92,1460.55,Bank Transfer,Delivered,N/A
497c498e,2023-08-25,Michelle Mcbride,33,East Williamborough,Smartwatch,Electronics,12,4107.18,16.04,41380.66,19.1,7903.71,PayPal,Processing,N/A
f206c401,2022-09-12,Nicholas Stewart,41,Lake Jillianhaven,Smartwatch,Electronics,9,2224.03,29.72,14067.43,23.46,3300.22,Credit Card,Delivered,N/A
b9da60a3,2023-09-27,Collin Hart,56,Lake Christopherfort,Chair,Furniture,8,894.83,6.09,6722.68,11.67,784.54,Bank Transfer,Shipped,N/A
5cca6b1a,2022-06-22,Kimberly Davis,66,Austintown,Refrigerator,Home Appliances,14,3386.13,23.69,36175.38,19.92,7206.14,Cash,Shipped,N/A
d9880cbf,2022-12-22,Michael Hall,72,Mossstad,Jacket,Clothing,11,4502.15,16.17,41515.68,14.33,5949.2,Bank Transfer,Returned,Damaged Item
1bb7a4f6,2022-08-01,Vanessa Roman,62,Mariaburgh,Washing Machine,Home Appliances,3,4292.72,4.43,12307.66,5.26,647.38,Debit Card,Cancelled,N/A
d2c565a1,2024-04-03,Toni Gonzalez,48,Aaronhaven,Monitor,Electronics,1,2525.74,2.07,2473.46,22.84,564.94,Debit Card,Processing,N/A
750db69b,2023-01-02,Sheri Collins,30,Graychester,Desk,Furniture,16,67.93,16.61,906.35,19.2,174.02,Cash,Returned,Wrong Item
30f24d23,2024-08-20,Daniel Goodman,41,Port Jennifer,Microwave,Home Appliances,12,1704.41,6.32,19160.3,8.72,1670.78,Cash,Shipped,N/A
0594ca22,2024-03-10,Shari Mccall,56,Barreraberg,Vacuum Cleaner,Home Appliances,2,4313.31,13.28,7481.0,22.47,1680.98,PayPal,Shipped,N/A
00c712eb,2024-03-05,Denise Chaney,24,Brittanyhaven,Laptop,Electronics,20,4609.97,29.57,64936.04,12.2,7922.2,Debit Card,Shipped,N/A
432a2bbd,2024-03-10,William Fernandez,69,East Richard,Laptop,Electronics,2,79.69,15.1,135.31,6.45,8.73,Bank Transfer,Cancelled,N/A
c31f4148,2024-02-03,Paul Nguyen,28,West Samanthaburgh,Refrigerator,Home Appliances,14,2238.78,19.64,25187.17,18.68,4704.96,Debit Card,Cancelled,N/A
390dabd7,2024-04-14,Emily Grant,38,New Christopher,Engine Oil,Automotive,3,4030.63,24.31,9152.35,15.93,1457.97,Bank Transfer,Processing,N/A
48f6b577,2022-08-28,Taylor Miller,46,South Carla,Microwave,Home Appliances,9,364.43,0.06,3277.9,18.58,609.03,Debit Card,Processing,N/A
e751bc83,2022-06-25,Travis Walters,44,Patelstad,Smartwatch,Electronics,9,605.9,18.58,4439.91,14.3,634.91,Credit Card,Cancelled,N/A
8d564f5f,2025-02-14,Andrew Turner,43,Barrymouth,Laptop,Electronics,20,3971.8,16.96,65963.65,5.1,3364.15,Credit Card,Returned,Defective Product
7a68871b,2023-03-30,Megan Rivera,30,Port Gregg,Tablet,Electronics,2,1584.4,29.0,2249.85,11.26,253.33,Bank Transfer,Cancelled,N/A
4d339feb,2023-02-19,Victor Estrada,52,South Mary,T-shirt,Clothing,3,4948.46,9.14,13488.51,5.13,691.96,Debit Card,Cancelled,N/A
45178938,2024-07-19,Susan Freeman,69,Robertfort,Brake Pads,Automotive,19,3422.46,21.91,50779.38,13.12,6662.25,Credit Card,Shipped,N/A
74ce141a,2024-03-08,John Watson,59,East Tyronechester,Dress,Clothing,17,2258.67,15.66,32384.36,23.06,7467.83,PayPal,Processing,N/A
0f06d548,2022-03-19,Jessica Booth,29,East Paul,Air Conditioner,Home Appliances,8,405.4,13.72,2798.23,16.7,467.3,Cash,Delivered,N/A
e3bf0701,2022-06-05,Joann Reyes,47,West Kendra,Jacket,Clothing,16,4401.91,23.76,53696.26,15.66,8408.83,Cash,Processing,N/A
fca45935,2023-08-07,Cassandra Thomas,26,North Sarahside,Car Cover,Automotive,2,1921.38,7.26,3563.78,24.92,888.09,Bank Transfer,Shipped,N/A
b7b5e093,2024-04-14,Jean Gallegos,27,Lake Troy,Refrigerator,Home Appliances,3,598.53,27.57,1300.55,6.37,82.85,Debit Card,Shipped,N/A
3f85455f,2022-07-02,Robert Fletcher,71,East Brittany,Bed,Furniture,9,809.09,15.96,6119.63,24.39,1492.58,Debit Card,Shipped,N/A
c2fdcc99,2023-10-03,Daniel Reid,52,Paulmouth,Dress,Clothing,17,4333.92,6.33,69012.91,10.37,7156.64,Debit Card,Shipped,N/A
9af65675,2023-02-02,Brian Kelley,34,Lake Morganchester,Air Conditioner,Home Appliances,12,1200.9,16.39,12048.87,16.96,2043.49,Bank Transfer,Processing,N/A
89ae071a,2024-08-26,Brian Davis,36,Rebeccaland,Washing Machine,Home Appliances,5,3428.65,10.42,15356.92,16.89,2593.78,Cash,Returned,Defective Product
5a2a5743,2023-10-09,John Taylor,48,Lake Noah,Car Cover,Automotive,16,579.0,0.46,9221.39,22.46,2071.12,Debit Card,Delivered,N/A
097566ff,2023-11-04,Edward Vasquez,61,South Vanessa,Car Battery,Automotive,10,49.4,11.38,437.78,19.68,86.16,Cash,Delivered,N/A
164e6a05,2024-03-27,Nicholas Chase,42,Jacksonmouth,Tablet,Electronics,13,2431.66,5.98,29721.21,18.8,5587.59,PayPal,Returned,Defective Product
b3f3bcd8,2023-12-12,Alexander Torres,29,West Keith,Engine Oil,Automotive,10,1402.79,5.82,13211.48,6.64,877.24,Debit Card,Cancelled,N/A
dd43b174,2023-04-22,Samuel Smith,32,Morenoburgh,Washing Machine,Home Appliances,20,4641.71,4.16,88972.3,23.44,20855.11,Credit Card,Returned,Customer Changed Mind
d03849ea,2025-01-21,Logan Marshall,35,Anthonyhaven,Brake Pads,Automotive,12,1152.55,7.66,12771.18,22.53,2877.35,Debit Card,Delivered,N/A
b35853d6,2024-11-18,John Gibson,27,East Lindamouth,Car Battery,Automotive,9,3083.13,22.89,21396.61,6.95,1487.06,Bank Transfer,Cancelled,N/A
e8daedb5,2022-08-24,Jeremy Benjamin,70,Lake Karenfurt,Tablet,Electronics,2,4165.32,19.43,6712.0,10.27,689.32,Credit Card,Delivered,N/A
a2d5a1c0,2022-10-13,Edward Mcdaniel,74,Munozport,Microwave,Home Appliances,19,2148.75,15.81,34371.62,5.57,1914.5,PayPal,Returned,Wrong Item
a67b57ee,2024-01-24,Kim Chavez,60,North Anna,Brake Pads,Automotive,17,2156.1,21.38,28817.14,17.45,5028.59,Debit Card,Cancelled,N/A
0248e7d7,2024-10-20,Samantha Black,55,Brittanyberg,Smartwatch,Electronics,15,2602.42,11.88,34398.79,19.57,6731.84,Bank Transfer,Shipped,N/A
5e82149f,2023-11-27,Daniel Alvarez,48,South Kimberlyton,Chair,Furniture,8,4865.75,16.57,32475.96,14.0,4546.63,PayPal,Shipped,N/A
3c13758c,2024-02-17,Steven Rojas,20,Vazquezshire,Dining Table,Furniture,2,2555.97,27.87,3687.24,13.05,481.18,PayPal,Delivered,N/A
388cc2ee,2025-01-22,Steven Wallace,47,Kennethbury,Shoes,Clothing,12,663.7,26.16,5880.91,22.15,1302.62,Cash,Shipped,N/A
382ae8cb,2022-06-27,David Mcpherson,23,East Michael,Chair,Furniture,11,4476.87,0.46,49019.04,21.16,10372.43,Debit Card,Processing,N/A
73a94cdb,2024-01-27,Julie Haynes,44,Batesburgh,Jeans,Clothing,11,1462.16,28.13,11559.4,15.79,1825.23,Cash,Processing,N/A
0ecceeb9,2023-10-31,Erica Alexander,48,Chapmanland,Desk,Furniture,5,2435.12,16.75,10136.19,20.13,2040.42,PayPal,Delivered,N/A
f373a289,2023-09-03,Jeremy Nelson,48,West Raymondfort,Smartwatch,Electronics,3,2386.14,19.32,5775.41,16.97,980.09,Cash,Shipped,N/A
